Q1,1,4,Incorrect,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Correct,Incorrect,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Incorrect,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Correct,Incorrect,Incorrect,Incorrect,Correct,Correct,Incorrect,Incorrect,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Incorrect,Incorrect,Correct,Correct,Incorrect,Incorrect,Incorrect,Incorrect,Correct
Q2,3,0,Correct,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Correct,Incorrect,Incorrect,Incorrect,Incorrect,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Incorrect,Correct,Correct,Incorrect,Incorrect,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Incorrect,Incorrect,Correct,Incorrect,Correct,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Correct,Incorrect,Correct,Correct,Incorrect,Correct,Incorrect,Incorrect,Correct,Incorrect,Incorrect,Correct,Incorrect,Correct,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Incorrect,Correct,Correct,Correct,Incorrect,Incorrect,Incorrect,Incorrect,Incorrect,Incorrect,Incorrect,Incorrect,Incorrect,Correct,Incorrect,Incorrect,Incorrect,Incorrect,Correct,Incorrect,Incorrect,Incorrect,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Incorrect
Q3,1,0,Correct,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Correct,Correct
Q4,0,5,Incorrect,Incorrect,Incorrect,Incorrect,Correct,Correct,Incorrect,Correct,Incorrect,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Incorrect,Incorrect,Correct,Correct,Incorrect,Incorrect,Incorrect,Correct,Incorrect,Incorrect,Correct,Incorrect,Correct,Incorrect,Correct,Incorrect,Correct,Correct,Incorrect,Incorrect,Correct,Incorrect,Incorrect,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Incorrect,Incorrect,Incorrect,Incorrect,Correct,Correct,Incorrect,Incorrect,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Incorrect,Incorrect,Incorrect,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Incorrect,Incorrect,Correct,Incorrect,Incorrect,Correct,Incorrect,Incorrect,Correct,Correct,Correct,Incorrect
Q5,0,3,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Incorrect,Incorrect,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Correct,Correct,Incorrect,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Incorrect,Correct,Incorrect
Q6,2,1,Correct,Incorrect,Correct,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Correct,Incorrect,Correct,Incorrect,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Correct,Correct,Incorrect,Correct,Correct,Incorrect,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Incorrect,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Incorrect
Q7,1,2,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Correct,Incorrect,Correct,Correct,Incorrect,Correct,Incorrect,Incorrect,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Incorrect,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Incorrect,Incorrect,Correct,Incorrect,Correct,Correct,Correct
Q8,3,0,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Incorrect,Incorrect,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Incorrect,Incorrect,Correct,Incorrect,Correct,Incorrect,Correct,Incorrect,Incorrect,Incorrect,Correct,Correct,Correct,Incorrect,Incorrect,Incorrect,Incorrect,Correct,Correct,Incorrect,Incorrect,Incorrect,Incorrect,Correct,Correct,Incorrect,Incorrect,Incorrect,Incorrect,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Incorrect,Incorrect,Incorrect,Correct,Correct,Incorrect,Correct,Incorrect,Incorrect,Incorrect,Correct,Incorrect,Incorrect,Correct,Incorrect,Incorrect,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Incorrect,Correct,Incorrect,Incorrect,Correct,Correct,Incorrect,Incorrect,Incorrect,Incorrect,Correct,Correct,Incorrect,Incorrect,Correct,Incorrect,Incorrect,Incorrect,Incorrect
Q9,2,0,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Incorrect,Correct,Incorrect,Correct,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Correct,Incorrect
Q10,1,3,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Incorrect,Incorrect,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Incorrect,Correct,Incorrect,Incorrect,Correct,Incorrect,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Incorrect,Incorrect,Incorrect,Incorrect,Correct,Correct,Correct,Incorrect,Incorrect,Incorrect,Incorrect,Correct,Correct,Incorrect,Correct,Correct,Incorrect,Correct,Correct,Incorrect,Incorrect,Incorrect,Incorrect,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Correct,Incorrect,Correct,Correct,Correct,Incorrect,Correct
